Image File: Normal 01.bmp 
ROI File: ROI image 02.roi 
Image size: 602 x 602
Min. lum.: 84
Max. lum.: 256
Bits/pixel: 8

Normalisation =  No
Histogram analysis = Yes
CO matrix analysis = Yes, Dimensions = 6 x 6, Distances = 1 2 3 4 5
RL matrix analysis = Yes, Dimension = 6
Gradient analysis = Yes, Max pixel value = 16
AR model analysis = Yes
Wavelet analysis = Yes

--------------- CLASS NAMES ----------------

----------------- FEATURES -----------------
S(0,3)AngScMom	0.056773136	0.052004353	0.0517884	0.054682006	0.061727627	0.096543897	0.090296229	0.13491435	0.06415145	0.061340381	0.061636045	0.058963197	0.097925547	0.062845554	0.063015716	0.088685906
S(0,3)Contrast	0.61428571	1.0864662	0.83233083	0.69097744	0.77067669	0.47443609	0.68796992	0.63458647	0.66992481	0.68345865	0.79473684	0.48345865	0.49548872	0.59097744	0.68421053	0.44736842
S(0,3)Correlat	0.9086787	0.87361264	0.89203999	0.91805112	0.88156352	0.84490864	0.82791387	0.74071727	0.85928759	0.88742971	0.82200488	0.94178241	0.83355317	0.91377655	0.86712429	0.89427642
S(0,3)SumOfSqs	3.3633211	4.2981597	3.8548108	4.2159052	3.2535444	1.5295374	1.9989116	1.2237345	2.3804753	3.0356972	2.2324681	4.1521696	1.4884294	3.4270111	2.574626	2.1157458
S(0,3)InvDfMom	0.73706767	0.65165414	0.6893985	0.70233083	0.71932331	0.78263158	0.72548872	0.75218045	0.7137594	0.72233083	0.67390977	0.77180451	0.76308271	0.73428571	0.71112782	0.78172932
S(0,3)SumAverg	67.184211	59.653383	63.654887	64.352632	62.429323	54.635338	53.946617	60.03609	64.814286	56.391729	57.52406	58.257895	66.238346	60.300752	63.621053	67.53609
S(0,3)SumVarnc	12.838999	16.106173	14.586912	16.172643	12.243501	5.6437136	7.3076765	4.2603516	8.8519764	11.45933	8.1351354	16.12522	5.4582288	13.117067	9.6142936	8.0156148
S(0,3)SumEntrp	1.1353066	1.1526618	1.1783655	1.1686796	1.0862876	0.95279187	1.0271951	0.89706694	1.061457	1.1237313	1.0470422	1.1699948	0.97361355	1.1257924	1.0779733	1.0114112
S(0,3)Entropy	1.3398665	1.4521062	1.4392227	1.3957525	1.3271989	1.107751	1.2519272	1.1050528	1.2813701	1.352902	1.3041631	1.3274139	1.1315318	1.3120139	1.3045579	1.1517365
S(0,3)DifVarnc	0.32203573	0.50634914	0.40148171	0.31731641	0.41517384	0.27964328	0.36057946	0.36543615	0.32333145	0.3508853	0.33784216	0.27102776	0.26753632	0.29791396	0.32960371	0.25522132
S(0,3)DifEntrp	0.35826631	0.4501379	0.40404169	0.3593593	0.39659781	0.32646021	0.37944147	0.37590637	0.36187204	0.3754389	0.37399553	0.3217101	0.31952015	0.34401821	0.36576614	0.30811123
_Area_S(3,3)	2450	2450	2450	2450	2450	2450	2450	2450	2450	2450	2450	2450	2450	2450	2450	2450
S(3,3)AngScMom	0.046102791	0.044931945	0.043761766	0.045884548	0.0562409	0.090893794	0.076421158	0.13501908	0.059412245	0.043711787	0.049587339	0.043321283	0.083389921	0.053247813	0.053662641	0.078691212
S(3,3)Contrast	1.0955102	1.4734694	1.3289796	1.3322449	1.0261224	0.5755102	1.0767347	0.76897959	0.97714286	1.6555102	1.4253061	0.95918367	0.83836735	0.90122449	1.0473469	0.60489796
S(3,3)Correlat	0.83308119	0.83617656	0.82311423	0.8328042	0.83042547	0.80488406	0.70038572	0.67552151	0.78856355	0.72634238	0.68350132	0.87717453	0.69681144	0.87049478	0.77946296	0.84997696
S(3,3)SumOfSqs	3.281566	4.4971264	3.7566041	3.984086	3.0255795	1.4747903	1.7968681	1.1849469	2.3107247	3.0247837	2.2516778	3.9046612	1.3825841	3.4794909	2.3745374	2.0160168
S(3,3)InvDfMom	0.62661224	0.58555102	0.60293878	0.62815846	0.67306122	0.7475102	0.64285714	0.73110204	0.67110204	0.586497	0.57436735	0.64481633	0.68563265	0.68359184	0.63502041	0.72595918
S(3,3)SumAverg	67.216327	59.679184	63.737143	64.27102	62.324082	54.562449	53.912653	59.931429	64.746939	56.331429	57.63102	58.154286	66.149388	60.13551	63.496327	67.390204
S(3,3)SumVarnc	12.030754	16.515036	13.697437	14.604099	11.076196	5.3236511	6.1107379	3.9708082	8.2657559	10.443624	7.5814051	14.659461	4.691969	13.016739	8.4508028	7.4591693
S(3,3)SumEntrp	1.108461	1.1495017	1.1572705	1.1509821	1.0700935	0.93698609	0.98042212	0.8762397	1.0358679	1.0993535	1.0339179	1.1541963	0.94328884	1.1240401	1.0558363	0.99011807
S(3,3)Entropy	1.428016	1.5008126	1.5020477	1.4958906	1.3670214	1.1279363	1.2883959	1.1174992	1.3353193	1.5005569	1.3939161	1.4483359	1.2105612	1.4007978	1.3645018	1.189068
S(3,3)DifVarnc	0.44764948	0.59676202	0.54882199	0.6252728	0.51358334	0.30849546	0.47658409	0.43682732	0.47159284	0.72448213	0.52861308	0.3939252	0.39790487	0.4421491	0.43448163	0.29403482
S(3,3)DifEntrp	0.42760894	0.48883507	0.46941372	0.47622921	0.44626066	0.34910449	0.44096198	0.40777992	0.43428923	0.52184058	0.46865872	0.40634229	0.40312067	0.42049492	0.42523488	0.34211668
_Area_S(3,-3)	2450	2450	2450	2450	2450	2450	2450	2450	2450	2450	2450	2450	2450	2450	2450	2450
S(3,-3)AngScMom	0.048436818	0.043546189	0.044617743	0.050590254	0.054644232	0.08008763	0.077569679	0.13102207	0.057368097	0.053376093	0.05878484	0.048644398	0.088666056	0.053141524	0.059674136	0.083949354
S(3,-3)Contrast	0.82693878	1.6497959	1.2212245	0.95673469	1.1273469	0.73469388	1.1126531	0.90367347	0.8955102	1.0081633	1.0742857	0.92653061	0.81795918	0.81877551	1.0481633	0.62857143
S(3,-3)Correlat	0.87484019	0.81514983	0.8320903	0.87883519	0.81784319	0.75088247	0.69335204	0.61315067	0.8051259	0.83310856	0.76526492	0.88133213	0.70148706	0.88294581	0.77773984	0.84676311
S(3,-3)SumOfSqs	3.3035317	4.4625221	3.6365514	3.9480716	3.0944408	1.4745929	1.8142189	1.1679915	2.2976635	3.0204163	2.2882939	3.9038815	1.3700565	3.4974209	2.3579648	2.0509794
S(3,-3)InvDfMom	0.67371429	0.59534694	0.61371429	0.65681633	0.64889796	0.7002449	0.63077551	0.71959184	0.66097959	0.65461224	0.66430732	0.66212245	0.7115102	0.68759184	0.66889796	0.75134694
S(3,-3)SumAverg	67.26449	59.648163	63.730612	64.253061	62.337143	54.58449	53.837551	59.951837	64.746939	56.325714	57.588571	58.164082	66.158367	60.129796	63.513469	67.399184
S(3,-3)SumVarnc	12.387188	16.200293	13.324981	14.835552	11.250416	5.1636778	6.1442226	3.7682925	8.2951437	11.073502	8.0788898	14.688996	4.6622667	13.170908	8.3836961	7.5753463
S(3,-3)SumEntrp	1.1286111	1.1389207	1.1593631	1.1415485	1.0735591	0.9354435	0.99594478	0.87035225	1.0396568	1.1144406	1.0434433	1.1621025	0.93175232	1.1322604	1.0552972	0.99970974
S(3,-3)Entropy	1.3955967	1.529803	1.4878329	1.4383577	1.3910658	1.1730589	1.2984506	1.1403302	1.322352	1.4106053	1.3602621	1.4298402	1.1964387	1.3857285	1.3606279	1.2094439
S(3,-3)DifVarnc	0.3623157	0.75464823	0.50322766	0.42174694	0.52972328	0.3477591	0.47134627	0.52179992	0.38530612	0.45511304	0.52970196	0.41165115	0.43709388	0.38693878	0.52031653	0.35901974
S(3,-3)DifEntrp	0.38770148	0.5175272	0.45464228	0.41749203	0.4576503	0.3754483	0.44113435	0.43398753	0.4005896	0.43131877	0.44816918	0.41242313	0.40852731	0.39803645	0.44886389	0.37304287
_Area_S(4,0)	2584	2584	2584	2584	2584	2584	2584	2584	2584	2584	2584	2584	2584	2584	2584	2584
S(4,0)AngScMom	0.048815825	0.050397361	0.047310971	0.052740909	0.068643127	0.086340747	0.074949499	0.12751338	0.06571489	0.04813918	0.057736224	0.044513929	0.091660157	0.05200825	0.057419617	0.08209067
S(4,0)Contrast	0.85603715	1.0425697	1.0735294	1.1393189	0.80727554	0.59597523	1.0859133	0.66873065	0.75077399	1.3436533	1.1099071	1.0619195	0.81733746	0.68111455	0.89473684	0.53018576
S(4,0)Correlat	0.87572013	0.89797567	0.85565782	0.85239326	0.86875806	0.80873552	0.70560363	0.72310701	0.83383963	0.76572156	0.76312551	0.86446063	0.70992206	0.91238664	0.82667057	0.87357124
S(4,0)SumOfSqs	3.4439897	5.1094169	3.7186962	3.8593051	3.0755242	1.5579872	1.8443049	1.2075615	2.2591849	2.8676417	2.342817	3.9173839	1.4088239	3.8870472	2.5810297	2.0967766
S(4,0)InvDfMom	0.68993808	0.65611455	0.64434985	0.67985795	0.71896285	0.74009288	0.6251548	0.73436533	0.70913313	0.60681115	0.66320342	0.65851393	0.7250774	0.68823529	0.69195046	0.74698142
S(4,0)SumAverg	67.170279	59.918731	63.666409	64.332817	62.397059	54.622291	53.867647	59.877709	64.674923	56.416409	57.622291	58.154799	66.27709	60.077399	63.557276	67.462074
S(4,0)SumVarnc	12.919922	19.395098	13.801256	14.297901	11.494821	5.6359737	6.2913062	4.1615155	8.2859656	10.126913	8.2613607	14.607616	4.8179581	14.867074	9.4293821	7.8569208
S(4,0)SumEntrp	1.1356059	1.1625427	1.1695823	1.1459053	1.0729799	0.94790683	0.99169304	0.8967528	1.0385049	1.0923186	1.0542705	1.1628336	0.94178383	1.1388489	1.0685445	1.0088006
S(4,0)Entropy	1.4086998	1.4651455	1.4605851	1.4643882	1.3280994	1.1460213	1.3072346	1.114469	1.2838718	1.450043	1.3671383	1.4597948	1.2048107	1.3517207	1.3516013	1.1793866
S(4,0)DifVarnc	0.42117244	0.48470404	0.478052	0.6167197	0.44373748	0.31241074	0.43671642	0.36161566	0.3787873	0.57056044	0.5531971	0.50520948	0.46399371	0.28026484	0.45577931	0.2700226
S(4,0)DifEntrp	0.41213498	0.44139982	0.4403886	0.46649422	0.41372636	0.35238592	0.42772616	0.37858034	0.39104891	0.47754447	0.45627941	0.44822716	0.4162129	0.33451574	0.4245522	0.32242349
_Area_S(0,4)	2584	2584	2584	2584	2584	2584	2584	2584	2584	2584	2584	2584	2584	2584	2584	2584
S(0,4)AngScMom	0.047780938	0.043895393	0.043806732	0.047731216	0.053143481	0.083606308	0.077767507	0.11848246	0.054875981	0.05104615	0.052432389	0.049752166	0.084747529	0.054441958	0.053591882	0.079237916
S(0,4)Contrast	0.89783282	1.7306502	1.2732198	1.0201238	1.1648607	0.62770898	0.97755418	0.90789474	0.99071207	1.0356037	1.1873065	0.70975232	0.68034056	0.875387	1.0278638	0.60913313
S(0,4)Correlat	0.86398075	0.79028297	0.83337101	0.8786325	0.8199924	0.7930578	0.75018063	0.62728272	0.79110662	0.83195095	0.73028212	0.9136829	0.77136986	0.8676789	0.79582296	0.85371569
S(0,4)SumOfSqs	3.3003887	4.1261556	3.8205231	4.2026234	3.2355875	1.5166287	1.956522	1.2179402	2.3713343	3.0812544	2.2010155	4.1113076	1.4878628	3.3078134	2.5170896	2.082018
S(0,4)InvDfMom	0.67739938	0.57830996	0.62066563	0.62925697	0.6544664	0.72886997	0.66540248	0.69465944	0.65417957	0.65495356	0.59674923	0.71385449	0.70441176	0.65797214	0.63653251	0.72979876
S(0,4)SumAverg	67.20743	59.583591	63.70356	64.315789	62.401703	54.624613	53.954334	60.053406	64.821981	56.360681	57.510836	58.246904	66.202012	60.308824	63.599071	67.510062
S(0,4)SumVarnc	12.303722	14.773972	14.008873	15.79037	11.777489	5.438806	6.8485338	3.9638661	8.4946252	11.289414	7.6167556	15.735478	5.2711105	12.355866	9.0404945	7.718939
S(0,4)SumEntrp	1.1268954	1.1368374	1.166696	1.1551623	1.0770387	0.94858527	1.0168436	0.88713135	1.0509719	1.120721	1.0339907	1.1674328	0.96516215	1.1094586	1.0681461	1.0034758
S(0,4)Entropy	1.4084843	1.5198503	1.514192	1.4603437	1.3968041	1.1530277	1.309485	1.1582522	1.3516626	1.4332407	1.3689887	1.4027209	1.1872469	1.3693033	1.3758963	1.201575
S(0,4)DifVarnc	0.42544259	0.74913974	0.56016244	0.39929694	0.57415184	0.31801501	0.45830677	0.47200862	0.44091049	0.4765813	0.43046037	0.35548781	0.31305953	0.3628108	0.42399525	0.30458633
S(0,4)DifEntrp	0.4146405	0.52899752	0.47273604	0.40916177	0.45911903	0.35688591	0.43096372	0.42771032	0.42541538	0.43896518	0.4272118	0.37899494	0.35626095	0.38897436	0.42092023	0.34878555
_Area_S(4,4)	2312	2312	2312	2312	2312	2312	2312	2312	2312	2312	2312	2312	2312	2312	2312	2312
S(4,4)AngScMom	0.038083237	0.038790394	0.038036467	0.039351256	0.048067253	0.082133909	0.071875636	0.12700062	0.052340878	0.037710202	0.043799987	0.037876328	0.072479526	0.045493424	0.04725346	0.070628195
S(4,4)Contrast	1.7050173	2.3261246	2.0726644	2.1115917	1.5891003	0.76730104	1.5882353	1.0916955	1.4731834	2.5475779	2.1652249	1.4403114	1.2067474	1.4048443	1.5553633	0.85553633
S(4,4)Correlat	0.73289663	0.73511036	0.72343062	0.7311389	0.72948884	0.73577187	0.53863571	0.53871673	0.68031282	0.57914818	0.50845827	0.80972421	0.56155876	0.791527	0.65925879	0.78050237
S(4,4)SumOfSqs	3.1916806	4.3907429	3.7470965	3.9269194	2.9372177	1.451967	1.7212378	1.1833244	2.3041015	3.0266922	2.2024833	3.7847994	1.3761792	3.3693674	2.2823235	1.948851
S(4,4)InvDfMom	0.56198351	0.51149501	0.51738245	0.55390839	0.59582231	0.70458478	0.58373702	0.69186851	0.60352636	0.51361185	0.49625992	0.57257785	0.62591594	0.60588235	0.55761246	0.66877163
S(4,4)SumAverg	67.230969	59.628893	63.820069	64.211938	62.25692	54.509516	53.934256	59.915225	64.727509	56.303633	57.654844	58.106401	66.07526	60.102076	63.430796	67.317474
S(4,4)SumVarnc	11.061705	15.236847	12.915722	13.596086	10.15977	5.0405669	5.2967158	3.6416021	7.7432225	9.559191	6.6447084	13.698886	4.2979692	12.072625	7.5739305	6.9398677
S(4,4)SumEntrp	1.1033413	1.1316159	1.137868	1.1362603	1.0519995	0.92121031	0.93985505	0.8541615	1.0120009	1.0792219	1.0083844	1.1445599	0.92299774	1.1077356	1.032395	0.97537254
S(4,4)Entropy	1.5091059	1.5627023	1.5601979	1.5688752	1.4328985	1.1740483	1.3280613	1.1578918	1.3925463	1.5637749	1.4419202	1.5149368	1.2648103	1.4683239	1.4217533	1.2399306
S(4,4)DifVarnc	0.67889737	0.88653976	0.75294836	0.92921765	0.71141015	0.38260063	0.66955616	0.60797285	0.65287398	1.0322935	0.72564011	0.53320348	0.52712117	0.61095712	0.56227176	0.37301622
S(4,4)DifEntrp	0.51373656	0.56786251	0.53356798	0.55206197	0.5111256	0.39348673	0.50903699	0.46529299	0.49861501	0.59492508	0.53434671	0.46976715	0.46134648	0.48879451	0.48184311	0.393167
_Area_S(4,-4)	2312	2312	2312	2312	2312	2312	2312	2312	2312	2312	2312	2312	2312	2312	2312	2312
S(4,-4)AngScMom	0.041635113	0.038907505	0.039234519	0.045377061	0.047374313	0.070133185	0.071126947	0.12061712	0.04983814	0.046068878	0.051647565	0.041736135	0.080951572	0.046009387	0.052934666	0.074309904
S(4,-4)Contrast	1.2076125	2.5899654	1.8365052	1.3754325	1.7413495	1.0605536	1.5467128	1.3122837	1.2958478	1.4896194	1.5484429	1.3062284	1.1461938	1.2396194	1.6280277	0.91695502
S(4,-4)Correlat	0.8126211	0.70092097	0.7401429	0.82133595	0.71423229	0.6335626	0.55334832	0.43257782	0.71425488	0.75298263	0.6584619	0.82669137	0.57751842	0.81750829	0.64041941	0.77166104
S(4,-4)SumOfSqs	3.2223812	4.3299013	3.533683	3.8492146	3.0467919	1.4471143	1.731453	1.1563557	2.2674889	3.0152117	2.266867	3.7685036	1.3565015	3.3963717	2.263787	2.0078813
S(4,-4)InvDfMom	0.60588235	0.53729431	0.54472318	0.59567474	0.58143192	0.63153877	0.57854671	0.66559638	0.60017301	0.57998168	0.60356746	0.60432526	0.66400875	0.61583045	0.60255445	0.69723183
S(4,-4)SumAverg	67.321799	59.569204	63.808824	64.16955	62.284602	54.555363	53.801038	59.948962	64.731834	56.290657	57.577855	58.126298	66.09083	60.0891	63.467128	67.33218
S(4,-4)SumVarnc	11.681912	14.72964	12.298227	14.021426	10.445818	4.7279038	5.3790993	3.3131391	7.7741077	10.571228	7.5190252	13.767786	4.2798121	12.345867	7.4271201	7.11457
S(4,-4)SumEntrp	1.1153139	1.111625	1.1337505	1.1217951	1.0619354	0.91886034	0.96791627	0.84597825	1.0243178	1.0991949	1.0212936	1.1551118	0.90994566	1.110462	1.0309257	0.98728345
S(4,-4)Entropy	1.4587853	1.5863747	1.5417878	1.4913449	1.4569122	1.2221313	1.3258233	1.1795891	1.3771792	1.4706727	1.4111701	1.4858521	1.2354231	1.4434637	1.4202936	1.2635251
S(4,-4)DifVarnc	0.47122281	1.1854534	0.70253813	0.55981729	0.76713267	0.43541445	0.62471414	0.71286488	0.51730104	0.59073167	0.71080626	0.53681409	0.58369377	0.5224038	0.75842303	0.48472839
S(4,-4)DifEntrp	0.4438693	0.59968215	0.52338185	0.47657807	0.53007568	0.42508219	0.49814612	0.4933537	0.46141977	0.4884609	0.50428599	0.46778446	0.4558585	0.46143201	0.51661145	0.43178154
_Area_S(5,0)	2508	2508	2508	2508	2508	2508	2508	2508	2508	2508	2508	2508	2508	2508	2508	2508
S(5,0)AngScMom	0.042148379	0.045146123	0.041618654	0.047376624	0.061293812	0.078792521	0.068708681	0.11732281	0.057671273	0.043899076	0.050100921	0.039334099	0.083330472	0.047039903	0.051257666	0.075769976
S(5,0)Contrast	1.2192982	1.4202552	1.4856459	1.6467305	1.1244019	0.75518341	1.4888357	0.87878788	1.015949	1.8444976	1.569378	1.4904306	1.0901116	0.92583732	1.2145136	0.68022329
S(5,0)Correlat	0.82236475	0.86293941	0.79972759	0.7833688	0.81456225	0.75721114	0.58819027	0.63603849	0.77643793	0.66998984	0.66511746	0.80507184	0.61366997	0.88215344	0.76283214	0.83654073
S(5,0)SumOfSqs	3.4320279	5.1811217	3.7090629	3.8007694	3.0317504	1.5552266	1.8076743	1.2072539	2.2721855	2.7946073	2.3431768	3.8230255	1.4108554	3.9281475	2.5604514	2.0807119
S(5,0)InvDfMom	0.63341308	0.60374801	0.58827751	0.62752134	0.66937799	0.70470494	0.57232855	0.69457735	0.66044657	0.55171686	0.61148325	0.59235857	0.68736748	0.62990431	0.64621916	0.69433812
S(5,0)SumAverg	67.176236	59.933812	63.699362	64.300638	62.366826	54.595694	53.854067	59.872408	64.660287	56.426635	57.644338	58.11882	66.254386	60.04386	63.531898	67.412281
S(5,0)SumVarnc	12.508813	19.304232	13.350606	13.556347	11.0026	5.4657231	5.7418615	3.9502275	8.0727929	9.3339317	7.8033292	13.801671	4.5533101	14.786753	9.0272919	7.6426243
S(5,0)SumEntrp	1.1251006	1.1567157	1.1607064	1.1327492	1.0680148	0.94187007	0.9730659	0.88706846	1.0305587	1.0751323	1.0462604	1.1517321	0.93092606	1.1356007	1.0637209	0.99288171
S(5,0)Entropy	1.4702225	1.5135124	1.5094425	1.5215215	1.3837499	1.1894236	1.3519692	1.1554596	1.3337833	1.4956044	1.4281224	1.5126816	1.2515352	1.4060753	1.4076363	1.2147841
S(5,0)DifVarnc	0.55638544	0.61541441	0.61364145	0.85329561	0.57911271	0.37323181	0.56545879	0.44910449	0.47536051	0.73478489	0.74872116	0.63030011	0.59653256	0.33119218	0.58746175	0.2923347
S(5,0)DifEntrp	0.46889207	0.49150849	0.49353495	0.52352221	0.46569887	0.38919274	0.48113645	0.42165848	0.43802713	0.52766101	0.51382601	0.49726085	0.46233702	0.37288861	0.47361334	0.34323021
_Area_S(0,5)	2508	2508	2508	2508	2508	2508	2508	2508	2508	2508	2508	2508	2508	2508	2508	2508
S(0,5)AngScMom	0.041953468	0.039271778	0.038549051	0.043429447	0.047091413	0.075819896	0.071060644	0.10966502	0.048536231	0.044270138	0.047902851	0.043547729	0.076227523	0.04835849	0.04774546	0.072099743
S(0,5)Contrast	1.2017544	2.460925	1.7791069	1.3859649	1.6435407	0.79984051	1.2719298	1.1913876	1.3429027	1.4433812	1.6148325	0.94178628	0.90350877	1.2145136	1.4338118	0.82695375
S(0,5)Correlat	0.8141435	0.69193344	0.76444761	0.83375208	0.74442797	0.73347223	0.66507518	0.50934547	0.71473821	0.76937779	0.62967352	0.88441234	0.69844954	0.80993271	0.70971901	0.79864656
S(0,5)SumOfSqs	3.2330169	3.9941451	3.7764568	4.1683678	3.2154158	1.5004825	1.8988289	1.2140799	2.3538075	3.1293195	2.1802823	4.073905	1.4981054	3.1949568	2.4696963	2.053488
S(0,5)InvDfMom	0.62304625	0.51949526	0.56836945	0.57304625	0.59924766	0.68333333	0.62240829	0.65277231	0.5984051	0.59888357	0.53995215	0.66594896	0.65829346	0.59370016	0.57496013	0.68317384
S(0,5)SumAverg	67.220893	59.526316	63.761563	64.275917	62.367624	54.613238	53.96571	60.070175	64.822967	56.333333	57.487241	58.238437	66.168262	60.324561	63.577352	67.487241
S(0,5)SumVarnc	11.730313	13.515655	13.32672	15.287506	11.218122	5.2020895	6.3233856	3.6649319	8.0723274	11.073897	7.1062965	15.353834	5.0889129	11.565314	8.4449735	7.3869983
S(0,5)SumEntrp	1.1153157	1.1181135	1.1521774	1.1424547	1.0683633	0.9383588	1.0029062	0.87309877	1.0391035	1.1157559	1.0166359	1.1640309	0.95500165	1.1039137	1.0550037	0.99379896
S(0,5)Entropy	1.4560014	1.5626353	1.5688475	1.5062848	1.4524498	1.1930536	1.3469562	1.1924119	1.3979226	1.4908084	1.4132452	1.4551188	1.2391405	1.4173875	1.42742	1.2507888
S(0,5)DifVarnc	0.51526153	1.0071122	0.74857426	0.49750082	0.76556868	0.36280776	0.56413098	0.58810212	0.54520018	0.6169349	0.54177446	0.4323956	0.38497096	0.44084321	0.53630488	0.38357193
S(0,5)DifEntrp	0.45645888	0.58903921	0.53049112	0.45722415	0.51663663	0.38681165	0.47330075	0.47213698	0.47149633	0.49186505	0.47567069	0.42001325	0.40033653	0.43116949	0.47067099	0.39650587
_Area_S(5,5)	2178	2178	2178	2178	2178	2178	2178	2178	2178	2178	2178	2178	2178	2178	2178	2178
S(5,5)AngScMom	0.033878732	0.035684923	0.034189461	0.035201333	0.044003353	0.077286345	0.073238015	0.12201487	0.048358617	0.035140199	0.040635084	0.034153624	0.066183582	0.041280574	0.043899214	0.065819308
S(5,5)Contrast	2.3103765	3.2295684	2.8714417	2.9834711	2.1974288	0.92286501	2.0817264	1.3617998	2.0165289	3.4600551	2.9449036	2.0027548	1.600551	2.030303	2.0918274	1.1322314
S(5,5)Correlat	0.62777698	0.62531354	0.61768867	0.61380915	0.61408316	0.67864754	0.36616026	0.4238828	0.56473394	0.42227661	0.31937215	0.72796299	0.42379737	0.69001052	0.52784339	0.70000097
S(5,5)SumOfSqs	3.1034841	4.3096945	3.7553709	3.8626901	2.8470237	1.4359078	1.6421551	1.1818774	2.3164325	2.9945603	2.1633728	3.6810338	1.3888786	3.2747934	2.2151838	1.8870585
S(5,5)InvDfMom	0.50460757	0.46481142	0.4513315	0.50706935	0.53673926	0.66859504	0.54166802	0.65907741	0.5546913	0.46545006	0.44318587	0.50427807	0.58196403	0.54326689	0.50835629	0.61900826
S(5,5)SumAverg	67.22314	59.596878	63.916437	64.160698	62.182736	54.452709	53.97337	59.905418	64.705234	56.290174	57.67034	58.056015	66.006428	60.090909	63.368228	67.244261
S(5,5)SumVarnc	10.10356	14.00921	12.150042	12.467289	9.1906662	4.8207663	4.4868942	3.3657099	7.2492013	8.5181863	5.7085877	12.72138	3.9549633	11.068871	6.7689079	6.4160024
S(5,5)SumEntrp	1.0881017	1.1161674	1.1199961	1.1237496	1.0308665	0.90943996	0.89578751	0.83870321	0.98923446	1.049244	0.98093164	1.1324884	0.89930891	1.0946921	1.0051522	0.95502712
S(5,5)Entropy	1.5457395	1.59704	1.5941913	1.6154545	1.4740886	1.1990202	1.3346352	1.17555	1.4283183	1.5960297	1.4683741	1.5618732	1.2983043	1.5160656	1.4547168	1.2702697
S(5,5)DifVarnc	0.85446501	1.2167657	0.95134667	1.3094295	0.91548088	0.42421375	0.84919822	0.73087668	0.86223619	1.3496919	0.94770394	0.65766607	0.67266369	0.82212053	0.7275004	0.45376378
S(5,5)DifEntrp	0.56257189	0.62719595	0.58256987	0.61527786	0.55853763	0.41554639	0.55657858	0.50238593	0.55034069	0.64918843	0.58761801	0.51633892	0.51024594	0.55053095	0.53349632	0.4353066
_Area_S(5,-5)	2178	2178	2178	2178	2178	2178	2178	2178	2178	2178	2178	2178	2178	2178	2178	2178
S(5,-5)AngScMom	0.037738601	0.03649948	0.035615357	0.042015868	0.042532766	0.064564587	0.068398317	0.11988024	0.04621893	0.041848487	0.048163411	0.038081795	0.075785402	0.041310509	0.05014162	0.068610388
S(5,-5)Contrast	1.6317723	3.6565657	2.4802571	1.7988981	2.4224059	1.405877	1.9072544	1.6951331	1.6859504	1.9825528	1.9770432	1.6721763	1.5050505	1.7162534	2.2956841	1.2497704
S(5,-5)Correlat	0.74017881	0.56741476	0.6386201	0.75785322	0.59680038	0.50615134	0.41718256	0.25896521	0.62434927	0.66631221	0.56135622	0.77032226	0.44488827	0.73980875	0.47552205	0.68351909
S(5,-5)SumOfSqs	3.1401832	4.2264105	3.4316479	3.7144787	3.0039783	1.4233884	1.6362365	1.1437608	2.2440399	2.9706703	2.2535862	3.6402663	1.3556285	3.2980614	2.1885421	1.97448
S(5,-5)InvDfMom	0.54995409	0.50036936	0.49770972	0.5577216	0.53007076	0.5758494	0.55656566	0.6244776	0.56143251	0.52967644	0.56223319	0.55937449	0.62339188	0.5584022	0.55596608	0.65390266
S(5,-5)SumAverg	67.376492	59.502296	63.905418	64.072544	62.224059	54.529844	53.760331	59.959596	64.71258	56.267218	57.549128	58.090909	66.028466	60.057851	63.432507	67.264463
S(5,-5)SumVarnc	10.928961	13.249076	11.246334	13.059017	9.5935075	4.2876768	4.6376917	2.8799102	7.290209	9.9001283	7.0373018	12.888889	3.9174633	11.475992	6.4584842	6.6481494
S(5,-5)SumEntrp	1.1000531	1.0858813	1.1147367	1.104782	1.0513151	0.9059718	0.93956686	0.81003546	1.0069032	1.0890385	0.99572204	1.1359711	0.88483347	1.0949447	1.0072038	0.97483623
S(5,-5)Entropy	1.5023739	1.6189897	1.5806667	1.527747	1.5086519	1.2530082	1.3341292	1.1824849	1.4087394	1.5130995	1.4362373	1.5159614	1.2595955	1.4918288	1.4562344	1.302675
S(5,-5)DifVarnc	0.58720943	1.7134986	0.92291814	0.72408702	1.0278813	0.51996212	0.79014707	0.87867404	0.66193279	0.74185549	0.87155215	0.64629937	0.74243563	0.67169061	1.0570316	0.63335079
S(5,-5)DifEntrp	0.49059646	0.66413629	0.57915861	0.52711491	0.58668435	0.46530587	0.53958311	0.53234812	0.50937461	0.53369655	0.54459789	0.50709464	0.49531808	0.51371011	0.5699704	0.48382312
Horzl_RLNonUni	38.326667	48.029412	50.177515	47.724036	39.322785	32.326316	58.984252	32.226481	36.440789	64.222222	45.398827	48.111748	43.797468	34.951389	47.506024	26.615385
Horzl_GLevNonU	46.646667	49.011765	45.964497	44.566766	47.006329	58.17193	67.944882	60.456446	50.690789	62.313131	62.530792	45.825215	60.974684	42.701389	54.746988	47.823077
Horzl_LngREmph	38.606667	29.117647	30.87574	34.95549	36.841772	42.835088	21.564304	48.062718	38.269737	20.464646	30.8739	26.332378	40.253165	34.729167	33.228916	46.384615
